6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
6.837501e-13	9.038114e-13	1.176534e-12	1.496958e-12	1.857576e-12	2.259484e-12	2.723645e-12	3.296495e-12	4.051163e-12	5.086937e-12	6.521403e-12	8.459298e-12	1.093055e-11	1.385315e-11	1.714182e-11	2.094765e-11	2.578900e-11	3.243460e-11	4.155316e-11	5.317651e-11	6.664689e-11	8.203755e-11	1.015882e-10	1.285584e-10	1.639400e-10	2.052717e-10	2.533392e-10	3.171034e-10	4.029076e-10	5.045171e-10	6.243267e-10	7.860682e-10	9.914148e-10	1.228697e-09	1.541291e-09	1.939132e-09	2.404950e-09	3.026100e-09	3.773430e-09	4.711040e-09	5.902244e-09	7.343783e-09	9.201636e-09	1.144796e-08	1.431020e-08	1.783835e-08	2.220406e-08	2.774478e-08	3.447746e-08	4.292260e-08
